user_id,user_segment,traffic_source,primary_device,primary_browser,first_visit_date,prob_apply,avg_sessions,avg_pages_per_session
4b3a4dec,Career_Starter,Career Fair,Tablet,Safari,2024-03-17,0.6,3,8
f8d30c4a,Urgent_Seeker,Social Media,Desktop,Safari,2024-03-29,0.8,7,12
9adcac5a,Experience_Builder,Blog,Desktop,Edge,2024-02-16,0.7,5,10
6f5cd4e2,Experience_Builder,Blog,Tablet,Firefox,2024-02-27,0.7,5,10
ab3ab40c,Experience_Builder,Email Campaign,Mobile,Edge,2024-01-25,0.7,5,10
9d1ee314,Skill_Explorer,Blog,Mobile,Firefox,2024-02-18,0.3,2,6
7513a644,Urgent_Seeker,Social Media,Desktop,Other,2024-01-18,0.8,7,12
aac8f3a1,Skill_Explorer,Direct,Tablet,Edge,2024-02-17,0.3,2,6
b1faaec4,Career_Starter,Google Search,Mobile,Chrome,2024-01-21,0.6,3,8
a50db4ef,Skill_Explorer,Blog,Tablet,Safari,2024-02-25,0.3,2,6
c79cd201,Career_Starter,Email Campaign,Mobile,Firefox,2024-01-04,0.6,3,8
8502661f,Urgent_Seeker,Direct,Mobile,Other,2024-02-17,0.8,7,12
46de07e8,Experience_Builder,Referral,Desktop,Firefox,2024-01-29,0.7,5,10
423a0201,Career_Starter,Career Fair,Desktop,Firefox,2024-01-19,0.6,3,8
01903e55,Experience_Builder,Direct,Mobile,Edge,2024-03-30,0.7,5,10
23f9febf,Experience_Builder,Blog,Mobile,Other,2024-01-01,0.7,5,10
1cfc1425,Career_Starter,Direct,Mobile,Safari,2024-01-20,0.6,3,8
9a9561e1,Urgent_Seeker,Google Search,Mobile,Safari,2024-02-08,0.8,7,12
53dd1764,Career_Starter,Direct,Desktop,Edge,2024-03-22,0.6,3,8
8d0fe29a,Urgent_Seeker,Google Search,Desktop,Edge,2024-03-17,0.8,7,12
da6fb854,Career_Starter,Email Campaign,Tablet,Safari,2024-02-07,0.6,3,8
65a6459b,Urgent_Seeker,Direct,Tablet,Firefox,2024-01-31,0.8,7,12
b508dc99,Urgent_Seeker,Social Media,Tablet,Chrome,2024-03-08,0.8,7,12
f791f156,Skill_Explorer,Google Search,Tablet,Other,2024-03-05,0.3,2,6
9247bd73,Career_Starter,Referral,Mobile,Chrome,2024-03-22,0.6,3,8
9c52c16e,Urgent_Seeker,Career Fair,Mobile,Chrome,2024-02-15,0.8,7,12
fe2e7245,Career_Starter,Career Fair,Desktop,Chrome,2024-03-15,0.6,3,8
e6d7ed72,Skill_Explorer,Social Media,Desktop,Firefox,2024-03-10,0.3,2,6
db7687b1,Skill_Explorer,Social Media,Tablet,Edge,2024-03-30,0.3,2,6
c447291f,Urgent_Seeker,Social Media,Desktop,Chrome,2024-02-28,0.8,7,12
001f37ae,Career_Starter,University Portal,Desktop,Chrome,2024-01-26,0.6,3,8
5f086ecf,Career_Starter,Career Fair,Mobile,Other,2024-02-20,0.6,3,8
af48502a,Urgent_Seeker,University Portal,Desktop,Safari,2024-02-06,0.8,7,12
0e0709bf,Skill_Explorer,Direct,Tablet,Firefox,2024-02-04,0.3,2,6
2f91f5da,Career_Starter,Career Fair,Mobile,Edge,2024-02-26,0.6,3,8
83798b56,Urgent_Seeker,Career Fair,Desktop,Edge,2024-03-29,0.8,7,12
40196627,Urgent_Seeker,Career Fair,Tablet,Firefox,2024-01-11,0.8,7,12
bd9fb1fc,Urgent_Seeker,Google Search,Mobile,Other,2024-01-24,0.8,7,12
c0437f35,Skill_Explorer,Career Fair,Desktop,Chrome,2024-02-11,0.3,2,6
b9a82737,Skill_Explorer,University Portal,Mobile,Other,2024-02-24,0.3,2,6
717934e0,Experience_Builder,Blog,Mobile,Edge,2024-01-06,0.7,5,10
d8d5c66c,Skill_Explorer,Referral,Mobile,Chrome,2024-01-10,0.3,2,6
6a30eb89,Urgent_Seeker,Career Fair,Tablet,Safari,2024-01-04,0.8,7,12
a55b120c,Experience_Builder,Blog,Desktop,Safari,2024-01-09,0.7,5,10
34d34066,Experience_Builder,Career Fair,Mobile,Edge,2024-03-13,0.7,5,10
33ee1f58,Career_Starter,Social Media,Tablet,Edge,2024-02-17,0.6,3,8
f9b7a7f5,Skill_Explorer,Blog,Desktop,Other,2024-01-18,0.3,2,6
1f05af76,Skill_Explorer,Referral,Mobile,Firefox,2024-02-01,0.3,2,6
885729de,Career_Starter,Direct,Tablet,Safari,2024-03-04,0.6,3,8
a9872b33,Urgent_Seeker,Google Search,Mobile,Firefox,2024-02-27,0.8,7,12
730d2b75,Experience_Builder,University Portal,Tablet,Edge,2024-01-26,0.7,5,10
7b5197db,Career_Starter,Social Media,Desktop,Edge,2024-01-23,0.6,3,8
0d86a01b,Urgent_Seeker,Google Search,Tablet,Firefox,2024-03-26,0.8,7,12
853dafe2,Skill_Explorer,Google Search,Tablet,Other,2024-02-07,0.3,2,6
13320c42,Skill_Explorer,Social Media,Tablet,Safari,2024-02-16,0.3,2,6
f32c4ff9,Experience_Builder,Google Search,Desktop,Safari,2024-01-31,0.7,5,10
b78ab043,Urgent_Seeker,Direct,Mobile,Other,2024-03-14,0.8,7,12
4efd9938,Skill_Explorer,Blog,Tablet,Safari,2024-03-19,0.3,2,6
3a199d52,Career_Starter,Google Search,Mobile,Edge,2024-03-02,0.6,3,8
6c209abe,Urgent_Seeker,Referral,Tablet,Chrome,2024-01-17,0.8,7,12
3aed3244,Skill_Explorer,Google Search,Mobile,Edge,2024-03-28,0.3,2,6
5de3aca5,Skill_Explorer,Social Media,Tablet,Other,2024-01-24,0.3,2,6
525eb475,Experience_Builder,Referral,Tablet,Chrome,2024-01-16,0.7,5,10
d8422f2b,Experience_Builder,University Portal,Desktop,Safari,2024-02-11,0.7,5,10
6a403461,Experience_Builder,Career Fair,Tablet,Firefox,2024-01-11,0.7,5,10
5444a545,Skill_Explorer,Email Campaign,Tablet,Other,2024-02-05,0.3,2,6
bd709944,Experience_Builder,University Portal,Tablet,Other,2024-01-12,0.7,5,10
5038da93,Experience_Builder,Social Media,Desktop,Other,2024-03-18,0.7,5,10
8940b7f0,Skill_Explorer,Direct,Desktop,Chrome,2024-01-06,0.3,2,6
5f9c8df3,Skill_Explorer,Email Campaign,Tablet,Edge,2024-03-20,0.3,2,6
5d023b1b,Career_Starter,Blog,Tablet,Other,2024-02-07,0.6,3,8
b1f31276,Skill_Explorer,Blog,Desktop,Edge,2024-02-08,0.3,2,6
b560f2ba,Urgent_Seeker,Google Search,Tablet,Chrome,2024-01-21,0.8,7,12
78cbed3a,Urgent_Seeker,Referral,Mobile,Edge,2024-01-27,0.8,7,12
eda7f36f,Skill_Explorer,Social Media,Mobile,Firefox,2024-02-14,0.3,2,6
dac187b6,Urgent_Seeker,Social Media,Mobile,Other,2024-03-12,0.8,7,12
4d6d82ec,Career_Starter,Career Fair,Desktop,Edge,2024-01-16,0.6,3,8
ba751b98,Skill_Explorer,Blog,Desktop,Safari,2024-01-13,0.3,2,6
cc3679aa,Career_Starter,University Portal,Mobile,Other,2024-02-23,0.6,3,8
6ac98d2c,Experience_Builder,Social Media,Mobile,Other,2024-02-10,0.7,5,10
f0cfaad1,Experience_Builder,Social Media,Mobile,Other,2024-02-29,0.7,5,10
e0575fd1,Urgent_Seeker,University Portal,Mobile,Chrome,2024-01-12,0.8,7,12
3b03f8f7,Urgent_Seeker,Blog,Desktop,Safari,2024-03-15,0.8,7,12
6e537e43,Skill_Explorer,Direct,Desktop,Firefox,2024-03-04,0.3,2,6
e569fde6,Urgent_Seeker,University Portal,Tablet,Chrome,2024-01-14,0.8,7,12
d6d60aaa,Urgent_Seeker,Social Media,Mobile,Firefox,2024-02-21,0.8,7,12
8773d42c,Skill_Explorer,Direct,Mobile,Chrome,2024-03-13,0.3,2,6
96387539,Experience_Builder,Career Fair,Tablet,Firefox,2024-01-10,0.7,5,10
1822fa1b,Urgent_Seeker,Blog,Tablet,Firefox,2024-03-20,0.8,7,12
15e1b8cb,Career_Starter,Social Media,Desktop,Edge,2024-02-17,0.6,3,8
dcb151f5,Skill_Explorer,Career Fair,Desktop,Safari,2024-03-18,0.3,2,6
cc7165f5,Urgent_Seeker,Direct,Desktop,Chrome,2024-01-18,0.8,7,12
08a319c0,Skill_Explorer,Blog,Tablet,Edge,2024-01-20,0.3,2,6
1e691bbf,Experience_Builder,Career Fair,Tablet,Firefox,2024-01-21,0.7,5,10
0b58bedb,Urgent_Seeker,University Portal,Tablet,Firefox,2024-03-05,0.8,7,12
a1473357,Urgent_Seeker,University Portal,Mobile,Chrome,2024-02-17,0.8,7,12
6729755d,Skill_Explorer,Google Search,Mobile,Other,2024-02-09,0.3,2,6
f0b85ae4,Career_Starter,Blog,Mobile,Other,2024-03-14,0.6,3,8
7ff405a1,Experience_Builder,Direct,Tablet,Edge,2024-01-22,0.7,5,10
ae172807,Urgent_Seeker,Social Media,Tablet,Safari,2024-01-05,0.8,7,12
aef73c9d,Career_Starter,Email Campaign,Desktop,Edge,2024-02-10,0.6,3,8
204dee5d,Urgent_Seeker,Social Media,Mobile,Safari,2024-02-22,0.8,7,12
8d4ae785,Urgent_Seeker,Direct,Tablet,Safari,2024-03-07,0.8,7,12
b6949c23,Experience_Builder,Career Fair,Tablet,Edge,2024-03-08,0.7,5,10
e0b9f115,Urgent_Seeker,Career Fair,Desktop,Edge,2024-03-09,0.8,7,12
2895151e,Skill_Explorer,Career Fair,Tablet,Firefox,2024-03-19,0.3,2,6
383e8f58,Urgent_Seeker,Email Campaign,Desktop,Firefox,2024-03-12,0.8,7,12
82ae5e5b,Skill_Explorer,Email Campaign,Mobile,Firefox,2024-01-27,0.3,2,6
3ef73b83,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-03-12,0.8,7,12
fa714586,Skill_Explorer,University Portal,Desktop,Other,2024-03-27,0.3,2,6
981d0043,Urgent_Seeker,Referral,Mobile,Safari,2024-02-07,0.8,7,12
66e7e6a9,Career_Starter,University Portal,Tablet,Chrome,2024-02-14,0.6,3,8
b8b9a097,Urgent_Seeker,University Portal,Tablet,Edge,2024-01-28,0.8,7,12
b426a67d,Experience_Builder,University Portal,Tablet,Firefox,2024-01-18,0.7,5,10
9f781b3c,Career_Starter,Email Campaign,Desktop,Chrome,2024-03-26,0.6,3,8
ca58e611,Experience_Builder,Email Campaign,Desktop,Chrome,2024-02-22,0.7,5,10
f4494b0c,Skill_Explorer,Blog,Desktop,Safari,2024-01-01,0.3,2,6
e9645485,Experience_Builder,Referral,Tablet,Edge,2024-03-02,0.7,5,10
5ab58ede,Experience_Builder,University Portal,Mobile,Firefox,2024-03-23,0.7,5,10
e149d708,Career_Starter,Google Search,Tablet,Other,2024-01-30,0.6,3,8
88da4ec9,Career_Starter,Social Media,Mobile,Safari,2024-01-05,0.6,3,8
df8a6c86,Urgent_Seeker,Blog,Desktop,Firefox,2024-01-05,0.8,7,12
f0d60072,Career_Starter,University Portal,Tablet,Other,2024-01-14,0.6,3,8
5a164028,Skill_Explorer,University Portal,Mobile,Other,2024-03-08,0.3,2,6
8cab6900,Urgent_Seeker,Social Media,Tablet,Edge,2024-02-04,0.8,7,12
23a05e17,Experience_Builder,Google Search,Mobile,Safari,2024-02-28,0.7,5,10
f63c6214,Skill_Explorer,Social Media,Desktop,Firefox,2024-02-07,0.3,2,6
45197cab,Experience_Builder,Social Media,Tablet,Edge,2024-02-24,0.7,5,10
3104bb06,Skill_Explorer,Google Search,Mobile,Chrome,2024-01-24,0.3,2,6
659309c1,Experience_Builder,Blog,Mobile,Safari,2024-01-01,0.7,5,10
a08e392d,Skill_Explorer,Referral,Desktop,Edge,2024-02-04,0.3,2,6
b3114b5a,Skill_Explorer,University Portal,Tablet,Other,2024-01-02,0.3,2,6
b8673cff,Skill_Explorer,Career Fair,Tablet,Safari,2024-01-08,0.3,2,6
c66bb0de,Career_Starter,Blog,Mobile,Safari,2024-02-21,0.6,3,8
dca1f390,Skill_Explorer,Google Search,Tablet,Firefox,2024-02-17,0.3,2,6
f5481590,Experience_Builder,Email Campaign,Desktop,Edge,2024-01-20,0.7,5,10
f0c3f7a3,Urgent_Seeker,Career Fair,Mobile,Other,2024-03-01,0.8,7,12
9d25d336,Experience_Builder,Email Campaign,Tablet,Other,2024-01-11,0.7,5,10
53e9f353,Urgent_Seeker,Career Fair,Desktop,Other,2024-01-15,0.8,7,12
8060fd8f,Career_Starter,Email Campaign,Tablet,Other,2024-01-20,0.6,3,8
7c4fba6c,Experience_Builder,Career Fair,Tablet,Edge,2024-01-15,0.7,5,10
8f51acd8,Experience_Builder,Blog,Desktop,Other,2024-02-27,0.7,5,10
4190a0fe,Career_Starter,Blog,Desktop,Other,2024-02-23,0.6,3,8
c5f57bf3,Urgent_Seeker,Direct,Tablet,Edge,2024-03-27,0.8,7,12
ac10714c,Skill_Explorer,Direct,Mobile,Firefox,2024-01-01,0.3,2,6
a55a30d2,Experience_Builder,Google Search,Desktop,Edge,2024-02-14,0.7,5,10
716e4fac,Career_Starter,Direct,Desktop,Edge,2024-01-05,0.6,3,8
7f453f0e,Skill_Explorer,Referral,Desktop,Safari,2024-03-23,0.3,2,6
6b09146c,Urgent_Seeker,Career Fair,Mobile,Edge,2024-02-18,0.8,7,12
4472b0d2,Urgent_Seeker,Google Search,Tablet,Other,2024-01-18,0.8,7,12
7fbca004,Skill_Explorer,Google Search,Desktop,Other,2024-02-20,0.3,2,6
32e71c88,Experience_Builder,Email Campaign,Desktop,Chrome,2024-02-08,0.7,5,10
fbfaf64f,Urgent_Seeker,Referral,Tablet,Edge,2024-01-30,0.8,7,12
6a21b5c5,Experience_Builder,Blog,Mobile,Safari,2024-02-05,0.7,5,10
5c344cba,Experience_Builder,Google Search,Desktop,Edge,2024-03-19,0.7,5,10
d6fcc7f5,Career_Starter,Email Campaign,Desktop,Chrome,2024-01-13,0.6,3,8
215bedcd,Career_Starter,Blog,Tablet,Chrome,2024-02-01,0.6,3,8
e5c90f0f,Career_Starter,Referral,Mobile,Safari,2024-03-10,0.6,3,8
e2589950,Experience_Builder,Direct,Desktop,Other,2024-02-07,0.7,5,10
46758e20,Experience_Builder,Career Fair,Tablet,Other,2024-03-27,0.7,5,10
56e29451,Skill_Explorer,Email Campaign,Mobile,Safari,2024-03-25,0.3,2,6
f240d220,Experience_Builder,Referral,Mobile,Firefox,2024-01-08,0.7,5,10
f12c4165,Experience_Builder,Referral,Tablet,Edge,2024-01-07,0.7,5,10
b35e1131,Skill_Explorer,Referral,Tablet,Firefox,2024-03-30,0.3,2,6
ff729b31,Urgent_Seeker,Referral,Desktop,Firefox,2024-02-18,0.8,7,12
062b678b,Experience_Builder,Blog,Desktop,Safari,2024-02-08,0.7,5,10
5d028c15,Experience_Builder,Blog,Desktop,Other,2024-02-22,0.7,5,10
df482bee,Urgent_Seeker,Social Media,Mobile,Safari,2024-02-02,0.8,7,12
8c44e370,Experience_Builder,Career Fair,Tablet,Chrome,2024-02-27,0.7,5,10
02df52ff,Skill_Explorer,Google Search,Tablet,Safari,2024-01-07,0.3,2,6
bfd77a39,Skill_Explorer,Referral,Tablet,Other,2024-03-18,0.3,2,6
52f8c11e,Career_Starter,Google Search,Desktop,Other,2024-03-26,0.6,3,8
3f38ce0e,Experience_Builder,Blog,Desktop,Firefox,2024-02-08,0.7,5,10
e827dd05,Career_Starter,Email Campaign,Desktop,Chrome,2024-03-02,0.6,3,8
98ceef72,Experience_Builder,Email Campaign,Mobile,Safari,2024-03-11,0.7,5,10
7d1d6f0c,Skill_Explorer,University Portal,Mobile,Edge,2024-03-09,0.3,2,6
26d2992d,Skill_Explorer,University Portal,Mobile,Firefox,2024-03-06,0.3,2,6
03741073,Urgent_Seeker,Blog,Desktop,Edge,2024-02-10,0.8,7,12
8521e3f3,Experience_Builder,Career Fair,Mobile,Edge,2024-01-06,0.7,5,10
55a62fa9,Experience_Builder,Social Media,Desktop,Firefox,2024-03-11,0.7,5,10
1847bf61,Urgent_Seeker,University Portal,Desktop,Safari,2024-02-12,0.8,7,12
185ee3e4,Experience_Builder,Referral,Tablet,Safari,2024-03-04,0.7,5,10
9189b6df,Skill_Explorer,University Portal,Mobile,Edge,2024-02-28,0.3,2,6
ba437065,Experience_Builder,Career Fair,Desktop,Safari,2024-03-10,0.7,5,10
cd81c109,Urgent_Seeker,Social Media,Tablet,Chrome,2024-03-08,0.8,7,12
30429550,Career_Starter,Google Search,Tablet,Chrome,2024-01-01,0.6,3,8
6778f678,Urgent_Seeker,Social Media,Tablet,Safari,2024-01-09,0.8,7,12
de2781b7,Experience_Builder,Direct,Desktop,Other,2024-02-28,0.7,5,10
fdd9cb6d,Skill_Explorer,Direct,Tablet,Other,2024-03-02,0.3,2,6
8347c026,Urgent_Seeker,Direct,Desktop,Other,2024-03-11,0.8,7,12
8ba25343,Urgent_Seeker,Direct,Desktop,Other,2024-02-05,0.8,7,12
b7ec3a7f,Skill_Explorer,Direct,Tablet,Edge,2024-01-23,0.3,2,6
f10d5be7,Career_Starter,Google Search,Tablet,Safari,2024-01-31,0.6,3,8
8c3fdd7a,Experience_Builder,University Portal,Mobile,Firefox,2024-02-20,0.7,5,10
9baf47c8,Career_Starter,Career Fair,Mobile,Edge,2024-03-13,0.6,3,8
7500533c,Experience_Builder,Email Campaign,Mobile,Chrome,2024-03-24,0.7,5,10
4c767588,Career_Starter,Google Search,Mobile,Edge,2024-02-18,0.6,3,8
0f1fa1be,Urgent_Seeker,Direct,Tablet,Chrome,2024-03-30,0.8,7,12
352f9bed,Experience_Builder,Google Search,Mobile,Edge,2024-03-23,0.7,5,10
f6ed2dc3,Skill_Explorer,Google Search,Tablet,Chrome,2024-01-30,0.3,2,6
211b87f4,Experience_Builder,Blog,Mobile,Chrome,2024-01-10,0.7,5,10
94742a9b,Skill_Explorer,Direct,Desktop,Firefox,2024-01-03,0.3,2,6
8674515f,Experience_Builder,Social Media,Tablet,Edge,2024-01-10,0.7,5,10
255dd0db,Skill_Explorer,Social Media,Tablet,Safari,2024-03-13,0.3,2,6
a511df2e,Urgent_Seeker,Career Fair,Mobile,Safari,2024-03-29,0.8,7,12
bc7e647e,Career_Starter,Career Fair,Desktop,Chrome,2024-02-25,0.6,3,8
0719e894,Experience_Builder,Google Search,Mobile,Other,2024-03-19,0.7,5,10
b1d3b249,Urgent_Seeker,Career Fair,Desktop,Firefox,2024-02-27,0.8,7,12
1d20a121,Urgent_Seeker,Email Campaign,Mobile,Other,2024-02-18,0.8,7,12
abbe8802,Urgent_Seeker,Social Media,Tablet,Other,2024-03-25,0.8,7,12
4ff3944a,Urgent_Seeker,Google Search,Tablet,Firefox,2024-02-01,0.8,7,12
19a01198,Career_Starter,Google Search,Mobile,Safari,2024-02-18,0.6,3,8
09792e9a,Experience_Builder,Referral,Mobile,Firefox,2024-01-14,0.7,5,10
65097d81,Career_Starter,Direct,Mobile,Edge,2024-02-16,0.6,3,8
a235e683,Skill_Explorer,Google Search,Desktop,Chrome,2024-01-24,0.3,2,6
09de4a20,Urgent_Seeker,Blog,Tablet,Other,2024-03-06,0.8,7,12
32c0121a,Urgent_Seeker,Google Search,Desktop,Chrome,2024-02-15,0.8,7,12
9f0d136d,Career_Starter,Career Fair,Mobile,Chrome,2024-02-07,0.6,3,8
fa2e28d8,Urgent_Seeker,Referral,Desktop,Other,2024-02-01,0.8,7,12
31d96192,Experience_Builder,Referral,Desktop,Safari,2024-02-04,0.7,5,10
eaf400cd,Skill_Explorer,University Portal,Mobile,Safari,2024-01-09,0.3,2,6
7a6886c2,Experience_Builder,Referral,Mobile,Edge,2024-02-08,0.7,5,10
aa5596f2,Urgent_Seeker,Google Search,Mobile,Firefox,2024-02-01,0.8,7,12
c06eca4e,Urgent_Seeker,Email Campaign,Mobile,Chrome,2024-01-18,0.8,7,12
10e166da,Skill_Explorer,Direct,Mobile,Firefox,2024-03-20,0.3,2,6
b428e864,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-02-25,0.8,7,12
5addc47c,Experience_Builder,University Portal,Mobile,Other,2024-03-29,0.7,5,10
38629909,Experience_Builder,Blog,Mobile,Safari,2024-02-20,0.7,5,10
76ccb493,Skill_Explorer,University Portal,Tablet,Edge,2024-03-14,0.3,2,6
6f6d8267,Experience_Builder,Career Fair,Mobile,Firefox,2024-02-20,0.7,5,10
b58722d5,Skill_Explorer,Google Search,Tablet,Safari,2024-03-16,0.3,2,6
ce995fa4,Experience_Builder,Direct,Tablet,Edge,2024-01-27,0.7,5,10
99b42bf3,Urgent_Seeker,University Portal,Tablet,Chrome,2024-02-22,0.8,7,12
864c689f,Urgent_Seeker,Social Media,Tablet,Firefox,2024-01-31,0.8,7,12
9b558cd0,Skill_Explorer,Social Media,Tablet,Edge,2024-02-18,0.3,2,6
dca9f18c,Career_Starter,Blog,Tablet,Edge,2024-03-15,0.6,3,8
4fe63888,Urgent_Seeker,Referral,Tablet,Chrome,2024-02-16,0.8,7,12
89710ab2,Career_Starter,Google Search,Desktop,Firefox,2024-01-22,0.6,3,8
6d79baf7,Career_Starter,Referral,Mobile,Edge,2024-01-14,0.6,3,8
650de75f,Career_Starter,Google Search,Mobile,Safari,2024-03-06,0.6,3,8
73925711,Experience_Builder,Blog,Mobile,Edge,2024-02-29,0.7,5,10
0ca9ab05,Experience_Builder,Career Fair,Desktop,Edge,2024-01-14,0.7,5,10
d7656ec0,Skill_Explorer,Referral,Desktop,Chrome,2024-01-19,0.3,2,6
2cb11fb9,Skill_Explorer,University Portal,Mobile,Edge,2024-01-27,0.3,2,6
8bc1da5e,Urgent_Seeker,Career Fair,Mobile,Chrome,2024-02-26,0.8,7,12
4a3c6c94,Urgent_Seeker,Career Fair,Desktop,Firefox,2024-01-06,0.8,7,12
b7b6a28a,Career_Starter,Direct,Mobile,Chrome,2024-03-27,0.6,3,8
4684bc2a,Experience_Builder,Email Campaign,Tablet,Safari,2024-03-11,0.7,5,10
4fbcc960,Experience_Builder,Career Fair,Tablet,Edge,2024-02-29,0.7,5,10
5b21d19f,Experience_Builder,Referral,Tablet,Safari,2024-01-24,0.7,5,10
4ce8d481,Urgent_Seeker,Referral,Desktop,Other,2024-01-26,0.8,7,12
a2c3a1af,Urgent_Seeker,Referral,Mobile,Chrome,2024-01-28,0.8,7,12
d20bdb5e,Experience_Builder,University Portal,Tablet,Chrome,2024-03-14,0.7,5,10
f4249b37,Career_Starter,Social Media,Mobile,Firefox,2024-01-26,0.6,3,8
8a68014f,Urgent_Seeker,Google Search,Mobile,Edge,2024-03-08,0.8,7,12
72ab485a,Skill_Explorer,Referral,Tablet,Edge,2024-03-16,0.3,2,6
a5ebbe22,Career_Starter,Career Fair,Mobile,Edge,2024-03-20,0.6,3,8
c0db3929,Experience_Builder,University Portal,Tablet,Other,2024-01-11,0.7,5,10
a5b62b68,Experience_Builder,Career Fair,Desktop,Safari,2024-02-09,0.7,5,10
bb0d7891,Career_Starter,Social Media,Mobile,Safari,2024-03-06,0.6,3,8
be321b39,Urgent_Seeker,Referral,Tablet,Safari,2024-03-14,0.8,7,12
dc54a373,Urgent_Seeker,Referral,Desktop,Edge,2024-03-22,0.8,7,12
aaef3546,Experience_Builder,Social Media,Mobile,Firefox,2024-01-18,0.7,5,10
c1561626,Experience_Builder,Career Fair,Mobile,Other,2024-01-07,0.7,5,10
a181a2da,Skill_Explorer,Direct,Mobile,Safari,2024-01-25,0.3,2,6
9da855f4,Urgent_Seeker,Blog,Mobile,Edge,2024-02-23,0.8,7,12
95c87619,Urgent_Seeker,Blog,Desktop,Chrome,2024-03-13,0.8,7,12
a448e3c9,Career_Starter,Email Campaign,Mobile,Chrome,2024-02-05,0.6,3,8
8d19d2ce,Experience_Builder,University Portal,Desktop,Edge,2024-03-13,0.7,5,10
1f97dd54,Urgent_Seeker,Google Search,Tablet,Chrome,2024-02-04,0.8,7,12
d3a31107,Skill_Explorer,Direct,Tablet,Edge,2024-03-10,0.3,2,6
3e826761,Experience_Builder,Referral,Desktop,Safari,2024-02-08,0.7,5,10
f46f1c9c,Career_Starter,Blog,Mobile,Firefox,2024-01-12,0.6,3,8
c1c51d66,Urgent_Seeker,Google Search,Desktop,Safari,2024-03-16,0.8,7,12
43b06c1e,Skill_Explorer,Referral,Desktop,Other,2024-01-18,0.3,2,6
d038c3c2,Experience_Builder,Email Campaign,Desktop,Other,2024-02-14,0.7,5,10
e03a63cc,Skill_Explorer,Social Media,Mobile,Firefox,2024-02-07,0.3,2,6
2c1b0e0b,Skill_Explorer,Google Search,Desktop,Edge,2024-01-08,0.3,2,6
7589b88f,Skill_Explorer,Social Media,Tablet,Safari,2024-02-01,0.3,2,6
a0f06147,Experience_Builder,Career Fair,Desktop,Edge,2024-03-03,0.7,5,10
8bb2cecd,Experience_Builder,University Portal,Tablet,Edge,2024-02-18,0.7,5,10
96a44b94,Urgent_Seeker,Google Search,Tablet,Chrome,2024-02-21,0.8,7,12
53f1af24,Skill_Explorer,Career Fair,Mobile,Edge,2024-02-11,0.3,2,6
054ec5a7,Career_Starter,Google Search,Tablet,Edge,2024-03-22,0.6,3,8
154868c2,Skill_Explorer,Google Search,Tablet,Edge,2024-01-28,0.3,2,6
76ac55b0,Urgent_Seeker,Email Campaign,Mobile,Firefox,2024-02-11,0.8,7,12
b3880779,Skill_Explorer,Career Fair,Tablet,Other,2024-01-17,0.3,2,6
3db4f6fb,Urgent_Seeker,Career Fair,Tablet,Chrome,2024-01-06,0.8,7,12
371ea673,Career_Starter,Blog,Desktop,Chrome,2024-01-21,0.6,3,8
e6f786aa,Urgent_Seeker,Blog,Desktop,Edge,2024-01-26,0.8,7,12
f33e4e25,Experience_Builder,University Portal,Desktop,Firefox,2024-01-12,0.7,5,10
6ec37845,Skill_Explorer,University Portal,Desktop,Firefox,2024-03-26,0.3,2,6
17e1af70,Experience_Builder,Direct,Mobile,Firefox,2024-03-30,0.7,5,10
73080744,Experience_Builder,Referral,Tablet,Chrome,2024-01-13,0.7,5,10
4e30424f,Career_Starter,Email Campaign,Mobile,Chrome,2024-01-17,0.6,3,8
26b38ec8,Experience_Builder,Blog,Desktop,Chrome,2024-03-30,0.7,5,10
61fa980d,Skill_Explorer,Google Search,Mobile,Safari,2024-03-02,0.3,2,6
9d2c6e69,Career_Starter,Email Campaign,Mobile,Chrome,2024-01-14,0.6,3,8
e62f9f84,Career_Starter,Career Fair,Mobile,Firefox,2024-01-18,0.6,3,8
5febf2ce,Urgent_Seeker,Social Media,Tablet,Safari,2024-01-09,0.8,7,12
0741a7fc,Career_Starter,Social Media,Mobile,Firefox,2024-01-28,0.6,3,8
9b12930e,Experience_Builder,Referral,Tablet,Edge,2024-01-28,0.7,5,10
5daa4f0c,Career_Starter,Google Search,Desktop,Chrome,2024-03-16,0.6,3,8
4fcd9b5a,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-01-18,0.8,7,12
55a0efde,Experience_Builder,University Portal,Tablet,Chrome,2024-02-01,0.7,5,10
6ab40146,Skill_Explorer,Direct,Tablet,Firefox,2024-01-27,0.3,2,6
f2cd95b1,Experience_Builder,Referral,Mobile,Chrome,2024-01-31,0.7,5,10
1b424216,Urgent_Seeker,Referral,Desktop,Safari,2024-03-04,0.8,7,12
14e2a953,Career_Starter,Direct,Mobile,Firefox,2024-01-17,0.6,3,8
09fb213e,Urgent_Seeker,Referral,Mobile,Other,2024-03-28,0.8,7,12
00e1cf84,Experience_Builder,Blog,Desktop,Chrome,2024-03-16,0.7,5,10
77ce425b,Career_Starter,Direct,Mobile,Safari,2024-01-06,0.6,3,8
9b02341a,Career_Starter,Referral,Tablet,Firefox,2024-03-21,0.6,3,8
c105f0b7,Urgent_Seeker,Referral,Tablet,Edge,2024-01-11,0.8,7,12
5a8bf2cb,Experience_Builder,University Portal,Desktop,Firefox,2024-01-11,0.7,5,10
